"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","121","390146","0.0-13.0-0.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","23.761484000000173","500","510.8711431702997","369.03","8","52","","",""
"","","","","","html-keyboard-response","122","393333","0.0-13.0-1.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","484.9999019828566","306.99000048037954","3186.1999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","393333","0.0-13.0-1.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","484.9999019828566","306.99000048037954","3186.1999999284744","","","","","","","","","","52","5","625","250"
"","","","","","html-keyboard-response","123","396342","0.0-13.0-0.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","20.001879999999655","322.3","379.3711431702997","245.25","1","53","","",""
"","","","","","html-keyboard-response","124","400310","0.0-13.0-1.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","325.9954558911545","212.99109207797517","3966.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","124","400310","0.0-13.0-1.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","325.9954558911545","212.99109207797517","3966.5","","","","","","","","","","53","6","625","350"
"","","","","","html-keyboard-response","125","403324","0.0-13.0-0.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","23.374002999999966","604.4000000000001","650.0211431702996","404.58000000000004","11","54","","",""
"","","","","","html-keyboard-response","126","406204","0.0-13.0-1.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","655.0039468777703","304.00918815301713","2878.7000000476837","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","126","406204","0.0-13.0-1.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","655.0039468777703","304.00918815301713","2878.7000000476837","","","","","","","","","","54","1","375","250"
"","","","","","html-button-response","127","407466","0.0-14.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","1255","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are almost done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","410471","0.0-15.0-0.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","26.24812499999971","604.4000000000001","596.8711431702998","394.5","10","55","","",""
"","","","","","html-keyboard-response","129","413773","0.0-15.0-1.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","355.990248401757","262.9977849759128","3301.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","129","413774","0.0-15.0-1.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","355.990248401757","262.9977849759128","3301.2999999523163","","","","","","","","","","55","4","500","350"
"","","","","","html-keyboard-response","130","416788","0.0-15.0-0.1","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","24.7905839999998","322.3","308.07114317029976","253.89","2","56","","",""
"","","","","","html-keyboard-response","131","420374","0.0-15.0-1.1","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","323.00971154866363","334.99761550371056","3584.6999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","420374","0.0-15.0-1.1","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","323.00971154866363","334.99761550371056","3584.6999999284744","","","","","","","","","","56","1","375","250"
"","","","","","html-keyboard-response","132","423390","0.0-15.0-0.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","23.76005800000072","604.4000000000001","650.0211431702996","404.58000000000004","11","57","","",""
"","","","","","html-keyboard-response","133","426782","0.0-15.0-1.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","660.0099450438058","321.00104694971196","3390.5999999046326","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","133","426782","0.0-15.0-1.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","660.0099450438058","321.00104694971196","3390.5999999046326","","","","","","","","","","57","4","500","350"
"","","","","","html-keyboard-response","134","429788","0.0-15.0-0.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","23.0887140000005","500","479.92114317029973","330.87","6","58","","",""
"","","","","","html-keyboard-response","135","433693","0.0-15.0-1.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","481.99285333481333","258.0069946534374","3904.2000000476837","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","135","433694","0.0-15.0-1.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","481.99285333481333","258.0069946534374","3904.2000000476837","","","","","","","","","","58","2","375","350"
"","","","","","html-keyboard-response","136","436701","0.0-15.0-0.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","23.09927400000009","604.4000000000001","650.0211431702996","404.58000000000004","11","59","","",""
"","","","","","html-keyboard-response","137","440062","0.0-15.0-1.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","662.009497902579","348.99687112694414","3359.7999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","440062","0.0-15.0-1.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","662.009497902579","348.99687112694414","3359.7999999523163","","","","","","","","","","59","3","500","250"
"","","","","","html-keyboard-response","138","443073","0.0-15.0-0.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","23.755872000000032","500","510.8711431702997","369.03","8","60","","",""
"","","","","","html-keyboard-response","139","448584","0.0-15.0-1.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","444.01010016285284","290.0099094942249","5510.299999952316","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","139","448584","0.0-15.0-1.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","444.01010016285284","290.0099094942249","5510.299999952316","","","","","","","","","","60","4","500","350"
"","","","","","html-keyboard-response","140","451604","0.0-15.0-0.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","24.139005999999934","322.3","356.42114317029973","357.87","4","61","","",""
"","","","","","html-keyboard-response","141","455910","0.0-15.0-1.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","343.0019887479242","374.99396954095306","4305.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","455910","0.0-15.0-1.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","343.0019887479242","374.99396954095306","4305.100000023842","","","","","","","","","","61","3","500","250"
"","","","","","html-keyboard-response","142","458917","0.0-15.0-0.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","21.352505999999238","322.3","379.3711431702997","245.25","1","62","","",""
"","","","","","html-keyboard-response","143","461838","0.0-15.0-1.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","703.9948808253397","288.0085903463724","2920.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","461838","0.0-15.0-1.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","703.9948808253397","288.0085903463724","2920.2999999523163","","","","","","","","","","62","3","500","250"
"","","","","","html-keyboard-response","144","464848","0.0-15.0-0.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","21.345345000000144","322.3","379.3711431702997","245.25","1","63","","",""
"","","","","","html-keyboard-response","145","468014","0.0-15.0-1.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","330.00999895667695","274.00014444850984","3165.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","145","468014","0.0-15.0-1.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","330.00999895667695","274.00014444850984","3165.2999999523163","","","","","","","","","","63","1","375","250"
"","","","","","html-keyboard-response","146","471028","0.0-15.0-0.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","22.737154000000913","322.3","308.07114317029976","253.89","2","64","","",""
"","","","","","html-keyboard-response","147","474765","0.0-15.0-1.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","734.0006246163606","276.9900195263438","3735.7999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","474765","0.0-15.0-1.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","734.0006246163606","276.9900195263438","3735.7999999523163","","","","","","","","","","64","5","625","250"
"","","","","","html-keyboard-response","148","477776","0.0-15.0-0.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","22.72555999999959","322.3","356.42114317029973","357.87","4","65","","",""
"","","","","","html-keyboard-response","149","480877","0.0-15.0-1.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","632.9906738834843","277.003608815697","3100.0999999046326","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","480877","0.0-15.0-1.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","632.9906738834843","277.003608815697","3100.0999999046326","","","","","","","","","","65","2","375","350"
"","","","","","html-keyboard-response","150","483896","0.0-15.0-0.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","20.323240000000222","500","553.4711431702997","282.51","7","66","","",""
"","","","","","html-keyboard-response","151","487438","0.0-15.0-1.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","503.0099991419457","357.99986900248166","3541.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","151","487438","0.0-15.0-1.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","503.0099991419457","357.99986900248166","3541.100000023842","","","","","","","","","","66","6","625","350"
"","","","","","html-keyboard-response","152","490462","0.0-15.0-0.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","20.329459999999962","322.3","308.07114317029976","253.89","2","67","","",""
"","","","","","html-keyboard-response","153","493669","0.0-15.0-1.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","271.00869191925085","305.9950552512969","3206","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","493669","0.0-15.0-1.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","271.00869191925085","305.9950552512969","3206","","","","","","","","","","67","3","500","250"
"","","","","","html-keyboard-response","154","496676","0.0-15.0-0.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","20.657800000000282","322.3","356.42114317029973","357.87","4","68","","",""
"","","","","","html-keyboard-response","155","500646","0.0-15.0-1.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","316.0099938629446","364.00035029051395","3968.2000000476837","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","500646","0.0-15.0-1.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","316.0099938629446","364.00035029051395","3968.2000000476837","","","","","","","","","","68","1","375","250"
"","","","","","html-keyboard-response","156","503672","0.0-15.0-0.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","20.662939999999942","500","510.8711431702997","369.03","8","69","","",""
"","","","","","html-keyboard-response","157","507869","0.0-15.0-1.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","446.99826587638285","302.00984849304615","4195.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","157","507870","0.0-15.0-1.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","446.99826587638285","302.00984849304615","4195.600000023842","","","","","","","","","","69","2","375","350"
"","","","","","html-keyboard-response","158","510876","0.0-15.0-0.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","15.996480000000448","500","479.92114317029973","330.87","6","70","","",""
"","","","","","html-keyboard-response","159","514181","0.0-15.0-1.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","446.0094331916884","259.00331886947174","3304.8000000715256","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","514181","0.0-15.0-1.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","446.0094331916884","259.00331886947174","3304.8000000715256","","","","","","","","","","70","4","500","350"
"","","","","","html-keyboard-response","160","517190","0.0-15.0-0.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","18.29644199999969","604.4000000000001","650.0211431702996","404.58000000000004","11","71","","",""
"","","","","","html-keyboard-response","161","520206","0.0-15.0-1.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","644.9976814288553","289.0097274985401","3015.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","520206","0.0-15.0-1.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","644.9976814288553","289.0097274985401","3015.100000023842","","","","","","","","","","71","2","375","350"
"","","","","","html-keyboard-response","162","523212","0.0-15.0-0.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","19.945249999999998","604.4000000000001","575.4211431702997","266.76","12","72","","",""
"","","","","","html-keyboard-response","163","526438","0.0-15.0-1.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","569.0098403426578","328.00177979110526","3225.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","163","526438","0.0-15.0-1.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","569.0098403426578","328.00177979110526","3225.100000023842","","","","","","","","","","72","5","625","250"
"","","","","","survey-text","164","559075","0.0-16.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","32617","","","","","","","","","","","","","{""Summary"":""I placed a triangle in a place where I thought a ball had rolled off of.""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-text","165","560682","0.0-17.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","1588","","","","","","","","","","","","","{""Comments"":""""}","","","","","","","","","","","","","","","","","","","","","","","",""
