"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-keyboard-response","62","831523","0.0-8.0-1.2","","","","","","","","","","","","","","","","605.9999524427506","350.00000032524395","6400.700000047684","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","831523","0.0-8.0-1.2","","","","","","","","","","reconstruct","","","","","","605.9999524427506","350.00000032524395","6400.700000047684","","","","","","","","","1","375","250","251.71606641929276","201.1206907050833","88.67897851614856","false"
"","","","","","html-keyboard-response","63","834529","0.0-8.0-0.3","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","64","840447","0.0-8.0-1.3","","","","","","","","","","","","","","","","481.0000999950094","242.0099995000374","5916.899999976158","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","840447","0.0-8.0-1.3","","","","","","","","","","reconstruct","","","","","","481.0000999950094","242.0099995000374","5916.899999976158","","","","","","","","","6","625","350","179.99392047907955","221.04589134967412","41.83890832047622","true"
"","","","","","html-keyboard-response","65","843450","0.0-8.0-0.4","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","66","849787","0.0-8.0-1.4","","","","","","","","","","","","","","","","485.9900101845283","238.9995487940156","6337.199999988079","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","849787","0.0-8.0-1.4","","","","","","","","","","reconstruct","","","","","","485.9900101845283","238.9995487940156","6337.199999988079","","","","","","","","","5","625","250","139.4445667469077","175.86155373637507","43.20245586926547","true"
"","","","","","html-keyboard-response","67","852794","0.0-8.0-0.5","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","68","856643","0.0-8.0-1.5","","","","","","","","","","","","","","","","642.990000499731","240.0000999718459","3849.199999988079","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","856643","0.0-8.0-1.5","","","","","","","","","","reconstruct","","","","","","642.990000499731","240.0000999718459","3849.199999988079","","","","","","","","","5","625","250","20.58247114788204","245.67478056867253","263.6711273347551","false"
"","","","","","html-keyboard-response","69","859650","0.0-8.0-0.6","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
"","","","","","html-keyboard-response","70","863749","0.0-8.0-1.6","","","","","","","","","","","","","","","","622.9900000045012","321.99999051190326","4098.5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","70","863749","0.0-8.0-1.6","","","","","","","","","","reconstruct","","","","","","622.9900000045012","321.99999051190326","4098.5","","","","","","","","","5","625","250","72.02804130126033","52.33508043884061","72.8989210638122","false"
"","","","","","html-keyboard-response","71","866754","0.0-8.0-0.7","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","479.92114317029973","330.87","6","","","","","","",""
"","","","","","html-keyboard-response","72","872590","0.0-8.0-1.7","","","","","","","","","","","","","","","","538.009999500133","292.0000999854571","5835.600000023842","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","872590","0.0-8.0-1.7","","","","","","","","","","reconstruct","","","","","","538.009999500133","292.0000999854571","5835.600000023842","","","","","","","","","5","625","250","96.59849163291973","166.09585063755407","69.8940938624185","true"
"","","","","","html-keyboard-response","73","875593","0.0-8.0-0.8","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","596.8711431702998","394.5","10","","","","","","",""
"","","","","","html-keyboard-response","74","879762","0.0-8.0-1.8","","","","","","","","","","","","","","","","400.0071068610241","300.0070350924929","4168.599999964237","","","","","","","","","","","","","","",""
